Vendor,Datetime,Coord,Location,Category,ProductID,Product,ItemPrice,Quantity,Amount,Date,Hour,Minute
vendor_4,2025-07-04T10:11:00,"{'lat': 27.62727913354337, 'lng': 77.30111322135086}",Southwest,Produce,prod_001,Organic Bananas,50.0,5,250.0,2025-07-04,10,11
vendor_7,2025-07-04T10:53:00,"{'lat': 27.62727913354337, 'lng': 77.30111322135086}",Southwest,Clothing,prod_006,T-Shirt,700.0,9,6300.0,2025-07-04,10,53
vendor_1,2025-07-04T13:13:00,"{'lat': 27.62727913354337, 'lng': 77.30111322135086}",Southwest,Electronics,prod_005,Wireless Earbuds,4000.0,3,12000.0,2025-07-04,13,13
vendor_7,2025-07-04T17:26:00,"{'lat': 27.62727913354337, 'lng': 77.30111322135086}",Southwest,Produce,prod_001,Organic Bananas,50.0,3,150.0,2025-07-04,17,26
vendor_1,2025-07-04T12:24:00,"{'lat': 27.62727913354337, 'lng': 77.30111322135086}",Southwest,Produce,prod_001,Organic Bananas,50.0,6,300.0,2025-07-04,12,24
vendor_7,2025-07-04T18:31:00,"{'lat': 27.62727913354337, 'lng': 77.30111322135086}",Southwest,Electronics,prod_005,Wireless Earbuds,4000.0,3,12000.0,2025-07-04,18,31
vendor_5,2025-07-04T13:53:00,"{'lat': 27.62727913354337, 'lng': 77.30111322135086}",Southwest,Meat,prod_004,Whole Chicken,400.0,5,2000.0,2025-07-04,13,53
vendor_7,2025-07-04T19:04:00,"{'lat': 27.64451104719086, 'lng': 77.34507962763996}",Southeast,Clothing,prod_006,T-Shirt,700.0,5,3500.0,2025-07-04,19,4
vendor_3,2025-07-04T21:10:00,"{'lat': 27.64451104719086, 'lng': 77.34507962763996}",Southeast,Bakery,prod_003,Sourdough Bread,40.0,4,160.0,2025-07-04,21,10
vendor_1,2025-07-04T22:40:00,"{'lat': 27.64451104719086, 'lng': 77.34507962763996}",Southeast,Electronics,prod_005,Wireless Earbuds,4000.0,7,28000.0,2025-07-04,22,40
vendor_1,2025-07-04T19:30:00,"{'lat': 27.64451104719086, 'lng': 77.34507962763996}",Southeast,Meat,prod_004,Whole Chicken,400.0,4,1600.0,2025-07-04,19,30
vendor_6,2025-08-04T22:12:00,"{'lat': 27.71567437415483, 'lng': 77.33439616337027}",Northeast,Meat,prod_004,Whole Chicken,400.0,7,2800.0,2025-08-04,22,12
vendor_3,2025-08-04T21:17:00,"{'lat': 27.71567437415483, 'lng': 77.33439616337027}",Northeast,Bakery,prod_003,Sourdough Bread,40.0,6,240.0,2025-08-04,21,17
vendor_7,2025-08-04T10:49:00,"{'lat': 27.71567437415483, 'lng': 77.33439616337027}",Northeast,Produce,prod_001,Organic Bananas,50.0,4,200.0,2025-08-04,10,49
vendor_5,2025-08-04T15:54:00,"{'lat': 27.71567437415483, 'lng': 77.33439616337027}",Northeast,Meat,prod_004,Whole Chicken,400.0,8,3200.0,2025-08-04,15,54
vendor_6,2025-08-04T11:45:00,"{'lat': 27.71567437415483, 'lng': 77.33439616337027}",Northeast,Dairy,prod_002,Whole Milk,60.0,1,60.0,2025-08-04,11,45
vendor_4,2025-08-04T10:19:00,"{'lat': 27.71567437415483, 'lng': 77.33439616337027}",Northeast,Meat,prod_004,Whole Chicken,400.0,1,400.0,2025-08-04,10,19
vendor_3,2025-08-04T19:03:00,"{'lat': 27.71567437415483, 'lng': 77.33439616337027}",Northeast,Dairy,prod_002,Whole Milk,60.0,3,180.0,2025-08-04,19,3
vendor_3,2025-08-04T09:15:00,"{'lat': 27.71567437415483, 'lng': 77.33439616337027}",Northeast,Bakery,prod_003,Sourdough Bread,40.0,9,360.0,2025-08-04,9,15
vendor_2,2025-08-04T07:23:00,"{'lat': 27.71567437415483, 'lng': 77.33439616337027}",Northeast,Bakery,prod_003,Sourdough Bread,40.0,5,200.0,2025-08-04,7,23
vendor_2,2025-08-04T15:30:00,"{'lat': 27.71567437415483, 'lng': 77.33439616337027}",Northeast,Meat,prod_004,Whole Chicken,400.0,7,2800.0,2025-08-04,15,30
vendor_5,2025-08-04T22:17:00,"{'lat': 27.71567437415483, 'lng': 77.33439616337027}",Northeast,Meat,prod_004,Whole Chicken,400.0,1,400.0,2025-08-04,22,17
vendor_1,2025-08-04T16:00:00,"{'lat': 27.71567437415483, 'lng': 77.33439616337027}",Northeast,Dairy,prod_002,Whole Milk,60.0,4,240.0,2025-08-04,16,0
vendor_1,2025-08-04T12:33:00,"{'lat': 27.71567437415483, 'lng': 77.33439616337027}",Northeast,Dairy,prod_002,Whole Milk,60.0,9,540.0,2025-08-04,12,33
vendor_4,2025-08-04T13:47:00,"{'lat': 27.71567437415483, 'lng': 77.33439616337027}",Northeast,Clothing,prod_006,T-Shirt,700.0,3,2100.0,2025-08-04,13,47
vendor_3,2025-08-04T20:00:00,"{'lat': 27.71567437415483, 'lng': 77.33439616337027}",Northeast,Clothing,prod_006,T-Shirt,700.0,9,6300.0,2025-08-04,20,0
vendor_4,2025-08-04T19:00:00,"{'lat': 27.673609521222417, 'lng': 77.33827437167282}",Northeast,Produce,prod_001,Organic Bananas,50.0,6,300.0,2025-08-04,19,0
vendor_5,2025-08-04T20:17:00,"{'lat': 27.673609521222417, 'lng': 77.33827437167282}",Northeast,Dairy,prod_002,Whole Milk,60.0,5,300.0,2025-08-04,20,17
vendor_5,2025-08-04T20:48:00,"{'lat': 27.673609521222417, 'lng': 77.33827437167282}",Northeast,Meat,prod_004,Whole Chicken,400.0,4,1600.0,2025-08-04,20,48
vendor_6,2025-08-04T19:36:00,"{'lat': 27.673609521222417, 'lng': 77.33827437167282}",Northeast,Dairy,prod_002,Whole Milk,60.0,9,540.0,2025-08-04,19,36
vendor_5,2025-08-04T21:13:00,"{'lat': 27.673609521222417, 'lng': 77.33827437167282}",Northeast,Meat,prod_004,Whole Chicken,400.0,5,2000.0,2025-08-04,21,13
vendor_6,2025-09-04T18:16:00,"{'lat': 27.657548236854797, 'lng': 77.33219374491117}",Southeast,Bakery,prod_003,Sourdough Bread,40.0,8,320.0,2025-09-04,18,16
vendor_2,2025-09-04T09:21:00,"{'lat': 27.657548236854797, 'lng': 77.33219374491117}",Southeast,Clothing,prod_006,T-Shirt,700.0,8,5600.0,2025-09-04,9,21
vendor_4,2025-09-04T15:42:00,"{'lat': 27.657548236854797, 'lng': 77.33219374491117}",Southeast,Produce,prod_001,Organic Bananas,50.0,7,350.0,2025-09-04,15,42
vendor_4,2025-09-04T17:48:00,"{'lat': 27.657548236854797, 'lng': 77.33219374491117}",Southeast,Bakery,prod_003,Sourdough Bread,40.0,7,280.0,2025-09-04,17,48
vendor_3,2025-09-04T09:27:00,"{'lat': 27.657548236854797, 'lng': 77.33219374491117}",Southeast,Electronics,prod_005,Wireless Earbuds,4000.0,7,28000.0,2025-09-04,9,27
vendor_4,2025-09-04T14:56:00,"{'lat': 27.657548236854797, 'lng': 77.33219374491117}",Southeast,Meat,prod_004,Whole Chicken,400.0,3,1200.0,2025-09-04,14,56
vendor_2,2025-09-04T10:34:00,"{'lat': 27.657548236854797, 'lng': 77.33219374491117}",Southeast,Clothing,prod_006,T-Shirt,700.0,6,4200.0,2025-09-04,10,34
vendor_3,2025-09-04T09:24:00,"{'lat': 27.657548236854797, 'lng': 77.33219374491117}",Southeast,Bakery,prod_003,Sourdough Bread,40.0,9,360.0,2025-09-04,9,24
vendor_4,2025-09-04T12:04:00,"{'lat': 27.657548236854797, 'lng': 77.33219374491117}",Southeast,Dairy,prod_002,Whole Milk,60.0,1,60.0,2025-09-04,12,4
vendor_6,2025-09-04T07:59:00,"{'lat': 27.657548236854797, 'lng': 77.33219374491117}",Southeast,Electronics,prod_005,Wireless Earbuds,4000.0,7,28000.0,2025-09-04,7,59
vendor_1,2025-09-04T21:56:00,"{'lat': 27.657548236854797, 'lng': 77.33219374491117}",Southeast,Meat,prod_004,Whole Chicken,400.0,5,2000.0,2025-09-04,21,56
vendor_1,2025-09-04T07:59:00,"{'lat': 27.657548236854797, 'lng': 77.33219374491117}",Southeast,Produce,prod_001,Organic Bananas,50.0,3,150.0,2025-09-04,7,59
vendor_5,2025-09-04T22:41:00,"{'lat': 27.657548236854797, 'lng': 77.33219374491117}",Southeast,Electronics,prod_005,Wireless Earbuds,4000.0,6,24000.0,2025-09-04,22,41
vendor_4,2025-09-04T12:52:00,"{'lat': 27.657548236854797, 'lng': 77.33219374491117}",Southeast,Clothing,prod_006,T-Shirt,700.0,3,2100.0,2025-09-04,12,52
vendor_6,2025-09-04T20:02:00,"{'lat': 27.642255992592453, 'lng': 77.35537470034497}",Southeast,Meat,prod_004,Whole Chicken,400.0,4,1600.0,2025-09-04,20,2
vendor_3,2025-09-04T21:00:00,"{'lat': 27.642255992592453, 'lng': 77.35537470034497}",Southeast,Clothing,prod_006,T-Shirt,700.0,3,2100.0,2025-09-04,21,0
vendor_7,2025-09-04T20:31:00,"{'lat': 27.642255992592453, 'lng': 77.35537470034497}",Southeast,Bakery,prod_003,Sourdough Bread,40.0,3,120.0,2025-09-04,20,31
vendor_7,2025-09-04T22:35:00,"{'lat': 27.642255992592453, 'lng': 77.35537470034497}",Southeast,Produce,prod_001,Organic Bananas,50.0,7,350.0,2025-09-04,22,35
vendor_4,2025-09-04T22:15:00,"{'lat': 27.642255992592453, 'lng': 77.35537470034497}",Southeast,Clothing,prod_006,T-Shirt,700.0,3,2100.0,2025-09-04,22,15
vendor_7,2025-09-04T21:24:00,"{'lat': 27.642255992592453, 'lng': 77.35537470034497}",Southeast,Electronics,prod_005,Wireless Earbuds,4000.0,9,36000.0,2025-09-04,21,24
vendor_7,2025-10-04T19:48:00,"{'lat': 27.697946713093593, 'lng': 77.29210519917}",Northwest,Electronics,prod_005,Wireless Earbuds,4000.0,4,16000.0,2025-10-04,19,48
vendor_4,2025-10-04T08:55:00,"{'lat': 27.697946713093593, 'lng': 77.29210519917}",Northwest,Dairy,prod_002,Whole Milk,60.0,9,540.0,2025-10-04,8,55
vendor_2,2025-10-04T22:21:00,"{'lat': 27.697946713093593, 'lng': 77.29210519917}",Northwest,Produce,prod_001,Organic Bananas,50.0,5,250.0,2025-10-04,22,21
vendor_7,2025-10-04T11:30:00,"{'lat': 27.697946713093593, 'lng': 77.29210519917}",Northwest,Produce,prod_001,Organic Bananas,50.0,7,350.0,2025-10-04,11,30
vendor_1,2025-10-04T11:34:00,"{'lat': 27.697946713093593, 'lng': 77.29210519917}",Northwest,Produce,prod_001,Organic Bananas,50.0,1,50.0,2025-10-04,11,34
vendor_2,2025-10-04T22:25:00,"{'lat': 27.697946713093593, 'lng': 77.29210519917}",Northwest,Meat,prod_004,Whole Chicken,400.0,1,400.0,2025-10-04,22,25
vendor_6,2025-10-04T17:14:00,"{'lat': 27.697946713093593, 'lng': 77.29210519917}",Northwest,Produce,prod_001,Organic Bananas,50.0,1,50.0,2025-10-04,17,14
